Zotu2175	gi|288956337|gb|GQ501610.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.051	316	316	495	3	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-78 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.26e-157	568	100	100
Zotu2175	gi|288956265|gb|GQ501538.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.051	316	316	495	3	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-55 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.26e-157	568	100	100
Zotu2175	gi|288956514|gb|GQ501787.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.734	316	316	495	4	0	0	1	316	6	321	Uncultured dinoflagellate voucher S7-114-1 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.93e-156	564	100	100
Zotu2175	gi|288956457|gb|GQ501730.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.734	316	316	495	4	0	0	1	316	6	321	Uncultured dinoflagellate voucher S7-8 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.05e-155	562	100	100
Zotu2175	gi|288956451|gb|GQ501724.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.734	316	316	495	4	0	0	1	316	6	321	Uncultured dinoflagellate voucher S7-5 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.05e-155	562	100	100
Zotu2221	gi|312854401|gb|HQ544189.1|	290688	Laurencia pacifica	Laurencia pacifica	Eukaryota	97.125	313	313	664	9	0	0	1	313	352	664	Laurencia pacifica voucher GWS022084 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	1.06e-145	529	100	100
Zotu2221	gi|733372290|gb|KM254844.1|	290688	Laurencia pacifica	Laurencia pacifica	Eukaryota	97.125	313	313	664	9	0	0	1	313	352	664	Laurencia pacifica voucher GWS022188 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	1.06e-145	529	100	100
Zotu2221	gi|733371534|gb|KM254466.1|	290688	Laurencia pacifica	Laurencia pacifica	Eukaryota	96.805	313	313	664	10	0	0	1	313	352	664	Laurencia pacifica voucher GWS022101 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	4.91e-144	523	100	100
Zotu2221	gi|300373147|gb|GU223891.1|	860653	Laurencia sp. ARS-2010	Laurencia sp. ARS-2010	Eukaryota	95.847	313	313	664	13	0	0	1	313	352	664	Laurencia sp. ARS-2010 voucher ARS03515 cytochrome oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	4.95e-139	507	100	100
Zotu2240	gi|288956535|gb|GQ501808.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.367	316	316	393	2	0	0	1	316	6	321	Uncultured dinoflagellate voucher S4-43 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.86e-159	573	100	100
Zotu2240	gi|288956525|gb|GQ501798.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.367	316	316	495	2	0	0	1	316	6	321	Uncultured dinoflagellate voucher S4-40 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.86e-159	573	100	100
Zotu2240	gi|288956534|gb|GQ501807.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.051	316	316	495	3	0	0	1	316	6	321	Uncultured dinoflagellate voucher S4-46 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.26e-157	568	100	100
Zotu2240	gi|288956476|gb|GQ501749.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.051	316	316	495	3	0	0	1	316	6	321	Uncultured dinoflagellate voucher S8-33 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.26e-157	568	100	100
Zotu2240	gi|288956481|gb|GQ501754.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.734	316	316	492	4	0	0	1	316	6	321	Uncultured dinoflagellate voucher S8-46 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.93e-156	564	100	100
Zotu2240	gi|288956479|gb|GQ501752.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.734	316	316	492	4	0	0	1	316	6	321	Uncultured dinoflagellate voucher S8-52 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.93e-156	564	100	100
Zotu2240	gi|288956433|gb|GQ501706.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.734	316	316	395	4	0	0	1	316	6	321	Uncultured dinoflagellate voucher S4-26 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.05e-155	562	100	100
Zotu2240	gi|288956543|gb|GQ501816.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.418	316	316	492	5	0	0	1	316	6	321	Uncultured dinoflagellate voucher S4-34 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.90e-154	556	100	100
Zotu2240	gi|288950161|gb|GQ501232.1|	39447	Gymnodinium catenatum	Gymnodinium catenatum	Eukaryota	98.101	316	316	430	6	0	0	1	316	6	321	Gymnodinium catenatum voucher CS-301/08 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.28e-152	551	100	100
Zotu2240	gi|288950151|gb|GQ501222.1|	39447	Gymnodinium catenatum	Gymnodinium catenatum	Eukaryota	98.101	316	316	505	6	0	0	1	316	57	372	Gymnodinium catenatum voucher CS-302/20 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.28e-152	551	100	100
Zotu2304	gi|1717438506|gb|CP031125.1|	2268451	Candidatus Pelagibacter sp. FZCC0015	Candidatus Pelagibacter sp. FZCC0015	Bacteria	96.486	313	313	1364101	11	0	0	1	313	746703	747015	Candidatus Pelagibacter sp. FZCC0015 chromosome, complete genome	2.29e-142	518	100	100
Zotu2331	gi|288956482|gb|GQ501755.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.734	316	316	492	4	0	0	1	316	6	321	Uncultured dinoflagellate voucher S8-50 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.05e-155	562	100	100
Zotu2331	gi|288956414|gb|GQ501687.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.418	316	316	494	5	0	0	1	316	6	321	Uncultured dinoflagellate voucher S1-83 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.90e-154	556	100	100
Zotu2331	gi|288956407|gb|GQ501680.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.418	316	316	494	5	0	0	1	316	6	321	Uncultured dinoflagellate voucher S1-85 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.90e-154	556	100	100
Zotu2331	gi|288956406|gb|GQ501679.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.418	316	316	494	5	0	0	1	316	6	321	Uncultured dinoflagellate voucher S1-82 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.90e-154	556	100	100
Zotu2331	gi|288956397|gb|GQ501670.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.418	316	316	494	5	0	0	1	316	6	321	Uncultured dinoflagellate voucher S1-79 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.90e-154	556	100	100
Zotu2331	gi|288956389|gb|GQ501662.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.418	316	316	494	5	0	0	1	316	6	321	Uncultured dinoflagellate voucher S1-80 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.90e-154	556	100	100
Zotu2331	gi|288956385|gb|GQ501658.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.418	316	316	494	5	0	0	1	316	6	321	Uncultured dinoflagellate voucher S1-74 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.90e-154	556	100	100
Zotu2331	gi|288956369|gb|GQ501642.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.418	316	316	494	5	0	0	1	316	6	321	Uncultured dinoflagellate voucher S1-61 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.90e-154	556	100	100
Zotu2331	gi|288956366|gb|GQ501639.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.418	316	316	494	5	0	0	1	316	6	321	Uncultured dinoflagellate voucher S1-56 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.90e-154	556	100	100
Zotu2331	gi|288956363|gb|GQ501636.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.418	316	316	494	5	0	0	1	316	6	321	Uncultured dinoflagellate voucher S1-88 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.90e-154	556	100	100
Zotu2360	gi|288956237|gb|GQ501510.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.785	316	316	495	7	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-31 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.06e-150	545	100	100
Zotu2360	gi|288956202|gb|GQ501475.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.785	316	316	495	7	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-18 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.06e-150	545	100	100
Zotu2360	gi|288956198|gb|GQ501471.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.785	316	316	495	7	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-1 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.06e-150	545	100	100
Zotu2360	gi|288956267|gb|GQ501540.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.468	316	316	495	8	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-59 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.93e-149	540	100	100
Zotu2360	gi|288956214|gb|GQ501487.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.468	316	316	494	8	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-17 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.93e-149	540	100	100
Zotu2360	gi|288956188|gb|GQ501461.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	96.835	316	316	495	10	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-68 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.97e-146	531	100	100
Zotu2360	gi|288956232|gb|GQ501505.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	96.835	316	316	495	10	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-28 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.07e-145	529	100	100
Zotu2361	gi|288956237|gb|GQ501510.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.468	316	316	495	8	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-31 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.93e-149	540	100	100
Zotu2361	gi|288956202|gb|GQ501475.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.468	316	316	495	8	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-18 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.93e-149	540	100	100
Zotu2361	gi|288956198|gb|GQ501471.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.468	316	316	495	8	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-1 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.93e-149	540	100	100
Zotu2361	gi|288956267|gb|GQ501540.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.152	316	316	495	9	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-59 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.29e-147	534	100	100
Zotu2361	gi|288956214|gb|GQ501487.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.152	316	316	494	9	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-17 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.29e-147	534	100	100
Zotu2361	gi|288956188|gb|GQ501461.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	96.519	316	316	495	11	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-68 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.38e-144	525	100	100
Zotu2361	gi|288956232|gb|GQ501505.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	96.519	316	316	495	11	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-28 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.97e-144	523	100	100
Zotu2403	gi|193792162|gb|EU599529.1|	544690	Eucalanus pseudattenuatus	Eucalanus pseudattenuatus	Eukaryota	100.000	313	313	965	0	0	0	1	313	316	628	Eucalanus pseudattenuatus voucher IOCAS:SC06 e35 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	1.03e-160	579	100	100
Zotu2403	gi|193792164|gb|EU599530.1|	544690	Eucalanus pseudattenuatus	Eucalanus pseudattenuatus	Eukaryota	99.681	313	313	965	1	0	0	1	313	316	628	Eucalanus pseudattenuatus voucher IOCAS:sc06 e35 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	4.81e-159	573	100	100
Zotu2405	gi|953697042|gb|KP689629.1|	1756758	Mesospora indopacifica	Mesospora indopacifica	Eukaryota	100.000	313	313	673	0	0	0	1	313	344	656	Mesospora indopacifica isolate SB15 voucher PSM12822 cytochrome c oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	1.03e-160	579	100	100
Zotu2405	gi|1284873733|gb|KY296821.1|	1756758	Mesospora indopacifica	Mesospora indopacifica	Eukaryota	99.681	313	313	712	1	0	0	1	313	377	689	Mesospora indopacifica isolate SB3 cytochrome c oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	4.81e-159	573	100	100
Zotu2405	gi|953697040|gb|KP689628.1|	1756758	Mesospora indopacifica	Mesospora indopacifica	Eukaryota	99.681	313	313	697	1	0	0	1	313	363	675	Mesospora indopacifica isolate SB2 voucher PSM12791 cytochrome c oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	4.81e-159	573	100	100
Zotu2405	gi|953697038|gb|KP689627.1|	1756758	Mesospora indopacifica	Mesospora indopacifica	Eukaryota	99.681	313	313	698	1	0	0	1	313	363	675	Mesospora indopacifica isolate SB1 voucher PSM12790 cytochrome c oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	4.81e-159	573	100	100
Zotu2406	gi|1682668102|gb|MK566986.1|	2589310	Myripristis earlei	Earle's soldierfish	Eukaryota	100.000	313	313	655	0	0	0	1	313	343	655	Myripristis earlei voucher MARQ-383 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	1.03e-160	579	100	100
Zotu2406	gi|1669660692|gb|MH638679.1|	47700	Myripristis berndti	blotcheye soldierfish	Eukaryota	100.000	313	313	676	0	0	0	1	313	352	664	Myripristis berndti clone S2-B10 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	1.03e-160	579	100	100
Zotu2406	gi|1669660690|gb|MH638678.1|	47700	Myripristis berndti	blotcheye soldierfish	Eukaryota	100.000	313	313	676	0	0	0	1	313	352	664	Myripristis berndti clone S2-B9 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	1.03e-160	579	100	100
Zotu2406	gi|666877774|gb|KJ968147.1|	47700;1519070;2589310	Myripristis berndti;Myripristis sp. BOLD:AAA9763;Myripristis earlei	blotcheye soldierfish;Myripristis sp. BOLD:AAA9763;Earle's soldierfish	Eukaryota	100.000	313	313	655	0	0	0	1	313	343	655	Myripristis sp. BOLD:AAA9763 voucher FLMOO_1078 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	1.03e-160	579	100	100
Zotu2406	gi|2037388443|gb|MN549754.1|	47700	Myripristis berndti	blotcheye soldierfish	Eukaryota	100.000	313	313	622	0	0	0	1	313	310	622	Myripristis berndti voucher USNM:446992 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	1.03e-160	579	100	100
Zotu2406	gi|16267166|dbj|AP002940.1|	47700	Myripristis berndti	blotcheye soldierfish	Eukaryota	100.000	313	313	16531	0	0	0	1	313	5868	6180	Myripristis berndti mitochondrial DNA, complete genome	1.03e-160	579	100	100
Zotu2406	gi|1829760161|gb|MN257522.1|	47700	Myripristis berndti	blotcheye soldierfish	Eukaryota	99.681	313	313	627	1	0	0	1	313	309	621	Myripristis berndti isolate AC_17 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	4.81e-159	573	100	100
Zotu2406	gi|1829760159|gb|MN257521.1|	47700	Myripristis berndti	blotcheye soldierfish	Eukaryota	99.681	313	313	639	1	0	0	1	313	318	630	Myripristis berndti isolate AC_16 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	4.81e-159	573	100	100
Zotu2406	gi|1682663837|gb|MK657639.1|	2589310	Myripristis earlei	Earle's soldierfish	Eukaryota	99.681	313	313	655	1	0	0	1	313	343	655	Myripristis earlei voucher MOH-080 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	4.81e-159	573	100	100
Zotu2406	gi|1515257229|gb|MH085854.1|	47700	Myripristis berndti	blotcheye soldierfish	Eukaryota	99.681	313	313	621	1	0	0	1	313	300	612	Myripristis berndti isolate ma5 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	4.81e-159	573	100	100
Zotu2417	gi|1509578166|dbj|LC150744.1|	77300	Margalefidinium polykrikoides	Margalefidinium polykrikoides	Eukaryota	99.684	316	316	629	1	0	0	1	316	311	626	Margalefidinium polykrikoides mitochondrial COI gene for cytochrome c oxidase subunit 1, partial cds, isolate: EastAsian_Bloom_Aug	2.91e-161	580	100	100
Zotu2417	gi|288956555|gb|GQ501828.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.684	316	316	494	1	0	0	1	316	6	321	Uncultured dinoflagellate voucher S4-65 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.04e-160	579	100	100
Zotu2417	gi|288956337|gb|GQ501610.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.684	316	316	495	1	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-78 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.04e-160	579	100	100
Zotu2417	gi|288956265|gb|GQ501538.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.684	316	316	495	1	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-55 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.04e-160	579	100	100
Zotu2417	gi|288956514|gb|GQ501787.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.367	316	316	495	2	0	0	1	316	6	321	Uncultured dinoflagellate voucher S7-114-1 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.35e-159	575	100	100
Zotu2417	gi|300069379|gb|HM236193.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.367	316	316	495	2	0	0	1	316	6	321	Uncultured dinoflagellate voucher S4-19 cytochrome oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.86e-159	573	100	100
Zotu2417	gi|288956544|gb|GQ501817.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.367	316	316	494	2	0	0	1	316	6	321	Uncultured dinoflagellate voucher S4-61 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.86e-159	573	100	100
Zotu2417	gi|288956457|gb|GQ501730.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.367	316	316	495	2	0	0	1	316	6	321	Uncultured dinoflagellate voucher S7-8 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.86e-159	573	100	100
Zotu2417	gi|288956451|gb|GQ501724.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.367	316	316	495	2	0	0	1	316	6	321	Uncultured dinoflagellate voucher S7-5 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.86e-159	573	100	100
Zotu2417	gi|288956196|gb|GQ501469.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.367	316	316	495	2	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-10 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.86e-159	573	100	100
Zotu2425	gi|1934895981|gb|MW278270.1|	105364	Eucidaris metularia	Eucidaris metularia	Eukaryota	100.000	313	313	658	0	0	0	1	313	346	658	Eucidaris metularia voucher UF:Invertebrate Zoology:18312-Echinodermata cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	1.03e-160	579	100	100
Zotu2425	gi|1934895907|gb|MW278233.1|	105364	Eucidaris metularia	Eucidaris metularia	Eukaryota	100.000	313	313	655	0	0	0	1	313	343	655	Eucidaris metularia voucher UF:Invertebrate Zoology:18305-Echinodermata cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	1.03e-160	579	100	100
Zotu2425	gi|291246243|gb|GU480559.1|	105364	Eucidaris metularia	Eucidaris metularia	Eukaryota	100.000	313	313	617	0	0	0	1	313	183	495	Eucidaris metularia isolate REU3338 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	1.03e-160	579	100	100
Zotu2498	gi|974005529|ref|NG_046423.1|	9606	Homo sapiens	human	Eukaryota	100.000	307	307	1726	0	0	0	1	307	490	796	Homo sapiens MT-CO1 pseudogene 23 (MTCO1P23) on chromosome 10	2.19e-157	568	100	100
Zotu2498	gi|14626972|emb|AL450311.11|	9606	Homo sapiens	human	Eukaryota	100.000	307	307	165110	0	0	0	1	307	49824	49518	Human DNA sequence from clone RP11-343J3 on chromosome 10, complete sequence	2.19e-157	568	100	100
Zotu2504	gi|288956819|gb|GQ502092.1|	2945	Prorocentrum micans	Prorocentrum micans	Eukaryota	99.684	316	316	492	1	0	0	1	316	6	321	Prorocentrum micans voucher ES4-39 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.04e-160	579	100	100
Zotu2504	gi|288956816|gb|GQ502089.1|	2945	Prorocentrum micans	Prorocentrum micans	Eukaryota	99.684	316	316	495	1	0	0	1	316	6	321	Prorocentrum micans voucher ES1-7 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.04e-160	579	100	100
Zotu2504	gi|288956815|gb|GQ502088.1|	2945	Prorocentrum micans	Prorocentrum micans	Eukaryota	99.684	316	316	495	1	0	0	1	316	6	321	Prorocentrum micans voucher ES1-15 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.04e-160	579	100	100
Zotu2504	gi|288956811|gb|GQ502084.1|	2945	Prorocentrum micans	Prorocentrum micans	Eukaryota	99.684	316	316	495	1	0	0	1	316	6	321	Prorocentrum micans voucher ES4-28 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.04e-160	579	100	100
Zotu2504	gi|288956805|gb|GQ502078.1|	671462;671472;671481	Prorocentrum sp. ES11-88;Prorocentrum sp. ES4-27;Prorocentrum sp. ES8-61	Prorocentrum sp. ES11-88;Prorocentrum sp. ES4-27;Prorocentrum sp. ES8-61	Eukaryota	99.684	316	316	495	1	0	0	1	316	6	321	Prorocentrum sp. ES11-88 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.04e-160	579	100	100
Zotu2504	gi|288956803|gb|GQ502076.1|	2945	Prorocentrum micans	Prorocentrum micans	Eukaryota	99.684	316	316	495	1	0	0	1	316	6	321	Prorocentrum micans voucher ES11-89 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.04e-160	579	100	100
Zotu2504	gi|288956802|gb|GQ502075.1|	2945	Prorocentrum micans	Prorocentrum micans	Eukaryota	99.684	316	316	495	1	0	0	1	316	6	321	Prorocentrum micans voucher ES5-51 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.04e-160	579	100	100
Zotu2504	gi|288956167|gb|GQ501440.1|	2945	Prorocentrum micans	Prorocentrum micans	Eukaryota	99.684	316	316	495	1	0	0	1	316	6	321	Prorocentrum micans voucher ES11-85 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.04e-160	579	100	100
Zotu2504	gi|288950222|gb|GQ501293.1|	2945	Prorocentrum micans	Prorocentrum micans	Eukaryota	99.684	316	316	775	1	0	0	1	316	168	483	Prorocentrum micans voucher AC202 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.04e-160	579	100	100
Zotu2504	gi|288950221|gb|GQ501292.1|	2945	Prorocentrum micans	Prorocentrum micans	Eukaryota	99.684	316	316	495	1	0	0	1	316	6	321	Prorocentrum micans voucher CCAP 1136/20 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.04e-160	579	100	100
Zotu2555	gi|1843765666|gb|MT491707.1|	2737421	Lithoplocamia lithistoides	Lithoplocamia lithistoides	Eukaryota	99.681	313	313	678	1	0	0	1	313	357	669	Lithoplocamia lithistoides voucher TS4018 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	4.81e-159	573	100	100
Zotu2560	gi|288956482|gb|GQ501755.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.418	316	316	492	5	0	0	1	316	6	321	Uncultured dinoflagellate voucher S8-50 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.90e-154	556	100	100
Zotu2560	gi|288956473|gb|GQ501746.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.152	316	316	495	9	0	0	1	316	6	321	Uncultured dinoflagellate voucher S8-31 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	6.38e-148	536	100	100
Zotu2560	gi|288956414|gb|GQ501687.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	96.835	316	316	494	10	0	0	1	316	6	321	Uncultured dinoflagellate voucher S1-83 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.07e-145	529	100	100
Zotu2560	gi|288956407|gb|GQ501680.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	96.835	316	316	494	10	0	0	1	316	6	321	Uncultured dinoflagellate voucher S1-85 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.07e-145	529	100	100
Zotu2560	gi|288956406|gb|GQ501679.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	96.835	316	316	494	10	0	0	1	316	6	321	Uncultured dinoflagellate voucher S1-82 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.07e-145	529	100	100
Zotu2560	gi|288956397|gb|GQ501670.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	96.835	316	316	494	10	0	0	1	316	6	321	Uncultured dinoflagellate voucher S1-79 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.07e-145	529	100	100
